Solver,Puzzle Set,Puzzle Number,Time (s)
PycoEdgeSolver,5x5,1,746225208
PycoEdgeSolver,5x5,2,484112750
PycoEdgeSolver,5x5,3,475281958
PycoEdgeSolver,5x5,4,661625666
PycoEdgeSolver,5x5,5,434163083
PycoEdgeSolver,5x5,6,437869041
PycoEdgeSolver,5x5,7,413368625
PycoEdgeSolver,5x5,8,487135959
PycoEdgeSolver,5x5,9,719523291
PycoEdgeSolver,5x5,10,429838208
PycoEdgeSolver,5x5,11,423453208
ConstraintPathSolver,5x5,1,123389584
ConstraintPathSolver,5x5,2,79050375
ConstraintPathSolver,5x5,3,82216250
ConstraintPathSolver,5x5,4,94814625
ConstraintPathSolver,5x5,5,83884500
ConstraintPathSolver,5x5,6,89608667
ConstraintPathSolver,5x5,7,75488250
ConstraintPathSolver,5x5,8,73047958
ConstraintPathSolver,5x5,9,156218333
ConstraintPathSolver,5x5,10,73883416
ConstraintPathSolver,5x5,11,87838042
ConstraintPathSolver,5x5,12,98484125
ConstraintPathSolver,5x5,13,91505584
ConstraintPathSolver,5x5,14,88858583
ConstraintPathSolver,5x5,15,134386417
ConstraintPathSolver,5x5,16,71576291
ConstraintPathSolver,5x5,17,83023666
ConstraintPathSolver,5x5,18,100259959
ConstraintPathSolver,5x5,19,89149833
ConstraintPathSolver,5x5,20,80851458
ConstraintPathSolver,5x5,21,84686375
ConstraintPathSolver,5x5,22,97197625
ConstraintPathSolver,5x5,23,110981125
ConstraintPathSolver,5x5,24,81496917
ConstraintPathSolver,5x5,25,93245167
ConstraintPathSolver,5x5,26,87749583
ConstraintPathSolver,5x5,27,88258208
ConstraintPathSolver,5x5,28,85663417
ConstraintPathSolver,5x5,29,85515292
ConstraintPathSolver,5x5,30,92599209
ConstraintPathSolver,5x5,31,91602291
ConstraintPathSolver,5x5,32,134347291
ConstraintPathSolver,5x5,33,112711292
ConstraintPathSolver,5x5,34,80435416
ConstraintPathSolver,5x5,35,108473583
ConstraintPathSolver,5x5,36,70848917
ConstraintPathSolver,5x5,37,91309333
ConstraintPathSolver,5x5,38,87385292
ConstraintPathSolver,5x5,39,73568541
ConstraintPathSolver,5x5,40,84499041
ConstraintPathSolver,5x5,41,70736042
ConstraintPathSolver,5x5,42,87016833
ConstraintPathSolver,5x5,43,133493417
ConstraintPathSolver,5x5,44,85252667
ConstraintPathSolver,5x5,45,89425625
ConstraintPathSolver,5x5,46,72608417
ConstraintPathSolver,5x5,47,85513791
ConstraintPathSolver,5x5,48,72405916
ConstraintPathSolver,5x5,49,83484625
ConstraintPathSolver,5x5,50,110903250
ConstraintPathSolver,5x5,51,96131666
ConstraintPathSolver,5x5,52,97712209
ConstraintPathSolver,5x5,53,68409167
ConstraintPathSolver,5x5,54,113560958
ConstraintPathSolver,5x5,55,93899583
ConstraintPathSolver,5x5,56,70338708
ConstraintPathSolver,5x5,57,83867375
ConstraintPathSolver,5x5,58,79833417
ConstraintPathSolver,5x5,59,98589667
ConstraintPathSolver,5x5,60,88870666
ConstraintPathSolver,5x5,61,121186875
ConstraintPathSolver,5x5,62,81637916
ConstraintPathSolver,5x5,63,103624083
ConstraintPathSolver,5x5,64,80216000
ConstraintPathSolver,5x5,65,99283333
ConstraintPathSolver,5x5,66,112388375
ConstraintPathSolver,5x5,67,91615750
ConstraintPathSolver,5x5,68,89096541
ConstraintPathSolver,5x5,69,109656458
ConstraintPathSolver,5x5,70,96142791
ConstraintPathSolver,5x5,71,93300459
ConstraintPathSolver,5x5,72,70025000
ConstraintPathSolver,5x5,73,81462792
ConstraintPathSolver,5x5,74,74154458
ConstraintPathSolver,5x5,75,70826292
ConstraintPathSolver,5x5,76,176288041
ConstraintPathSolver,5x5,77,73055833
ConstraintPathSolver,5x5,78,89617292
ConstraintPathSolver,5x5,79,86972500
ConstraintPathSolver,5x5,80,88498083
ConstraintPathSolver,5x5,81,93644708
ConstraintPathSolver,5x5,82,96076500
ConstraintPathSolver,5x5,83,72701625
ConstraintPathSolver,5x5,84,85886167
ConstraintPathSolver,5x5,85,70855583
ConstraintPathSolver,5x5,86,84649000
ConstraintPathSolver,5x5,87,83536209
ConstraintPathSolver,5x5,88,85060291
ConstraintPathSolver,5x5,89,76394667
ConstraintPathSolver,5x5,90,94574333
ConstraintPathSolver,5x5,91,91722958
ConstraintPathSolver,5x5,92,88669667
ConstraintPathSolver,5x5,93,81169084
ConstraintPathSolver,5x5,94,93472000
ConstraintPathSolver,5x5,95,75232208
ConstraintPathSolver,5x5,96,89084042
ConstraintPathSolver,5x5,97,81279250
ConstraintPathSolver,5x5,98,92204375
ConstraintPathSolver,5x5,99,71628750
ConstraintPathSolver,5x5,100,72422000
ConstraintPathSolver,5x5,101,87904375
ConstraintPathSolver,5x5,102,79225541
ConstraintPathSolver,5x5,103,90943958
ConstraintPathSolver,5x5,104,83976083
ConstraintPathSolver,5x5,105,87059875
ConstraintPathSolver,5x5,106,96023583
ConstraintPathSolver,5x5,107,76258041
ConstraintPathSolver,5x5,108,75717917
ConstraintPathSolver,5x5,109,91469334
ConstraintPathSolver,5x5,110,73175792
ConstraintPathSolver,5x5,111,77680917
ConstraintPathSolver,5x5,112,98012333
ConstraintPathSolver,5x5,113,81545208
ConstraintPathSolver,5x5,114,73144167
ConstraintPathSolver,5x5,115,108508708
ConstraintPathSolver,5x5,116,89258792
ConstraintPathSolver,5x5,117,88261541
ConstraintPathSolver,5x5,118,100529250
ConstraintPathSolver,5x5,119,97557458
ConstraintPathSolver,5x5,120,76141958
ConstraintPathSolver,5x5,121,75172542
ConstraintPathSolver,5x5,122,87914209
ConstraintPathSolver,5x5,123,90715209
ConstraintPathSolver,5x5,124,74530584
ConstraintPathSolver,5x5,125,79550584
ConstraintPathSolver,5x5,126,165229875
ConstraintPathSolver,5x5,127,95086292
ConstraintPathSolver,5x5,128,79821375
ConstraintPathSolver,5x5,129,82558000
ConstraintPathSolver,5x5,130,79772750
ConstraintPathSolver,5x5,131,72832625
ConstraintPathSolver,5x5,132,83026000
ConstraintPathSolver,5x5,133,156886292
ConstraintPathSolver,5x5,134,132684958
ConstraintPathSolver,5x5,135,76284709
ConstraintPathSolver,5x5,136,79996375
ConstraintPathSolver,5x5,137,86573167
ConstraintPathSolver,5x5,138,75171125
ConstraintPathSolver,5x5,139,85099083
ConstraintPathSolver,5x5,140,98755584
ConstraintPathSolver,5x5,141,70550542
ConstraintPathSolver,5x5,142,71133625
ConstraintPathSolver,5x5,143,86721667
ConstraintPathSolver,5x5,144,87335208
ConstraintPathSolver,5x5,145,85933250
ConstraintPathSolver,5x5,146,72818750
ConstraintPathSolver,5x5,147,77953875
ConstraintPathSolver,5x5,148,88160833
ConstraintPathSolver,5x5,149,132691834
ConstraintPathSolver,5x5,150,95482250
ConstraintPathSolver,5x5,151,75635167
ConstraintPathSolver,5x5,152,86880333
ConstraintPathSolver,5x5,153,68030459
ConstraintPathSolver,5x5,154,76468750
ConstraintPathSolver,5x5,155,70510708
ConstraintPathSolver,5x5,156,76938750
ConstraintPathSolver,5x5,157,80526750
ConstraintPathSolver,5x5,158,112958833
ConstraintPathSolver,5x5,159,98247625
ConstraintPathSolver,5x5,160,74847084
ConstraintPathSolver,5x5,161,84934000
ConstraintPathSolver,5x5,162,80249083
ConstraintPathSolver,5x5,163,97693584
ConstraintPathSolver,5x5,164,101994750
ConstraintPathSolver,5x5,165,71176459
ConstraintPathSolver,5x5,166,74456875
ConstraintPathSolver,5x5,167,74309583
ConstraintPathSolver,5x5,168,70757667
ConstraintPathSolver,5x5,169,94159542
ConstraintPathSolver,5x5,170,72298583
ConstraintPathSolver,5x5,171,83744292
ConstraintPathSolver,5x5,172,72899333
ConstraintPathSolver,5x5,173,87491250
ConstraintPathSolver,5x5,174,74264208
ConstraintPathSolver,5x5,175,83396667
ConstraintPathSolver,5x5,176,86564459
ConstraintPathSolver,5x5,177,88847417
ConstraintPathSolver,5x5,178,88502459
ConstraintPathSolver,5x5,179,100443417
ConstraintPathSolver,5x5,180,87245542
ConstraintPathSolver,5x5,181,90041042
ConstraintPathSolver,5x5,182,105638584
ConstraintPathSolver,5x5,183,92247084
ConstraintPathSolver,5x5,184,87765625
ConstraintPathSolver,5x5,185,80988917
ConstraintPathSolver,5x5,186,89625208
ConstraintPathSolver,5x5,187,80709291
ConstraintPathSolver,5x5,188,96385416
ConstraintPathSolver,5x5,189,95855583
ConstraintPathSolver,5x5,190,89243292
ConstraintPathSolver,5x5,191,88267917
ConstraintPathSolver,5x5,192,82281791
ConstraintPathSolver,5x5,193,130669250
ConstraintPathSolver,5x5,194,82137167
ConstraintPathSolver,5x5,195,80841958
ConstraintPathSolver,5x5,196,95057792
ConstraintPathSolver,5x5,197,74791417
ConstraintPathSolver,5x5,198,78643750
ConstraintPathSolver,5x5,199,79036167
ConstraintPathSolver,5x5,200,81867208
PycoPathSolver,5x5,1,249974500
PycoPathSolver,5x5,2,164547625
PycoPathSolver,5x5,3,122103333
PycoPathSolver,5x5,4,201152917
PycoPathSolver,5x5,5,167771167
PycoPathSolver,5x5,6,107221667
PycoPathSolver,5x5,7,103624959
PycoPathSolver,5x5,8,149387125
PycoPathSolver,5x5,9,261334166
PycoPathSolver,5x5,10,143811875
PycoPathSolver,5x5,11,111662916
PycoPathSolver,5x5,12,159870208
PycoPathSolver,5x5,13,184886666
PycoPathSolver,5x5,14,109251834
PycoPathSolver,5x5,15,199588083
PycoPathSolver,5x5,16,102345458
PycoPathSolver,5x5,17,202102000
PycoPathSolver,5x5,18,180510334
PycoPathSolver,5x5,19,106104166
PycoPathSolver,5x5,20,143424875
PycoPathSolver,5x5,21,105622583
PycoPathSolver,5x5,22,228324208
PycoPathSolver,5x5,23,216033208
PycoPathSolver,5x5,24,123757500
PycoPathSolver,5x5,25,221303791
PycoPathSolver,5x5,26,112899875
PycoPathSolver,5x5,27,108700458
PycoPathSolver,5x5,28,108299000
PycoPathSolver,5x5,29,158963583
PycoPathSolver,5x5,30,171025250
PycoPathSolver,5x5,31,171052416
PycoPathSolver,5x5,32,344187958
PycoPathSolver,5x5,33,209569125
PycoPathSolver,5x5,34,106119000
PycoPathSolver,5x5,35,148499125
PycoPathSolver,5x5,36,94977333
PycoPathSolver,5x5,37,230278791
PycoPathSolver,5x5,38,111871000
PycoPathSolver,5x5,39,115289292
PycoPathSolver,5x5,40,188388750
PycoPathSolver,5x5,41,98942708
PycoPathSolver,5x5,42,113337417
PycoPathSolver,5x5,43,366417458
PycoPathSolver,5x5,44,124903000
PycoPathSolver,5x5,45,162381500
PycoPathSolver,5x5,46,97787375
PycoPathSolver,5x5,47,100915834
PycoPathSolver,5x5,48,146623334
PycoPathSolver,5x5,49,125955875
PycoPathSolver,5x5,50,218348209
PycoPathSolver,5x5,51,178580125
PycoPathSolver,5x5,52,114901708
PycoPathSolver,5x5,53,148509459
PycoPathSolver,5x5,54,256113750
PycoPathSolver,5x5,55,60251750
PycoPathSolver,5x5,56,143546875
PycoPathSolver,5x5,57,172670291
PycoPathSolver,5x5,58,160324791
PycoPathSolver,5x5,59,116210250
PycoPathSolver,5x5,60,104374583
PycoPathSolver,5x5,61,165820042
PycoPathSolver,5x5,62,112191917
PycoPathSolver,5x5,63,125192375
PycoPathSolver,5x5,64,160945959
PycoPathSolver,5x5,65,110732875
PycoPathSolver,5x5,66,253074166
PycoPathSolver,5x5,67,118653208
PycoPathSolver,5x5,68,168086958
PycoPathSolver,5x5,69,255284584
PycoPathSolver,5x5,70,127579084
PycoPathSolver,5x5,71,227411750
PycoPathSolver,5x5,72,99366000
PycoPathSolver,5x5,73,112294083
PycoPathSolver,5x5,74,147067875
PycoPathSolver,5x5,75,99855959
PycoPathSolver,5x5,76,105250166
PycoPathSolver,5x5,77,153844583
PycoPathSolver,5x5,78,110270750
PycoPathSolver,5x5,79,103848500
PycoPathSolver,5x5,80,145560584
PycoPathSolver,5x5,81,194935292
PycoPathSolver,5x5,82,177003709
PycoPathSolver,5x5,83,122302000
PycoPathSolver,5x5,84,148572250
PycoPathSolver,5x5,85,99452250
PycoPathSolver,5x5,86,163386167
PycoPathSolver,5x5,87,105632000
PycoPathSolver,5x5,88,162010667
PycoPathSolver,5x5,89,126423208
PycoPathSolver,5x5,90,168187709
PycoPathSolver,5x5,91,174641917
PycoPathSolver,5x5,92,169497042
PycoPathSolver,5x5,93,171048833
PycoPathSolver,5x5,94,178483583
PycoPathSolver,5x5,95,116007875
PycoPathSolver,5x5,96,121043666
PycoPathSolver,5x5,97,111364334
PycoPathSolver,5x5,98,228807125
PycoPathSolver,5x5,99,105501375
PycoPathSolver,5x5,100,97190833
PycoPathSolver,5x5,101,158671833
PycoPathSolver,5x5,102,166850500
PycoPathSolver,5x5,103,188080541
PycoPathSolver,5x5,104,100030291
PycoPathSolver,5x5,105,170195958
PycoPathSolver,5x5,106,107218334
PycoPathSolver,5x5,107,150017459
PycoPathSolver,5x5,108,103870583
PycoPathSolver,5x5,109,179899333
PycoPathSolver,5x5,110,157031000
PycoPathSolver,5x5,111,105032000
PycoPathSolver,5x5,112,122664833
PycoPathSolver,5x5,113,177330083
PycoPathSolver,5x5,114,104681542
PycoPathSolver,5x5,115,101474458
PycoPathSolver,5x5,116,153586250
PycoPathSolver,5x5,117,111592250
PycoPathSolver,5x5,118,108840584
PycoPathSolver,5x5,119,151164000
PycoPathSolver,5x5,120,107615166
PycoPathSolver,5x5,121,106315583
PycoPathSolver,5x5,122,152655750
PycoPathSolver,5x5,123,102016458
PycoPathSolver,5x5,124,102791834
PycoPathSolver,5x5,125,143926250
PycoPathSolver,5x5,126,177190792
PycoPathSolver,5x5,127,174610875
PycoPathSolver,5x5,128,99161375
PycoPathSolver,5x5,129,103915417
PycoPathSolver,5x5,130,191735541
PycoPathSolver,5x5,131,102837709
PycoPathSolver,5x5,132,101670083
PycoPathSolver,5x5,133,244192791
PycoPathSolver,5x5,134,333659333
PycoPathSolver,5x5,135,108751458
PycoPathSolver,5x5,136,193926750
PycoPathSolver,5x5,137,113060083
PycoPathSolver,5x5,138,123864292
PycoPathSolver,5x5,139,155269583
PycoPathSolver,5x5,140,117472500
PycoPathSolver,5x5,141,143447541
PycoPathSolver,5x5,142,97631333
PycoPathSolver,5x5,143,164818042
PycoPathSolver,5x5,144,117595791
PycoPathSolver,5x5,145,102319625
PycoPathSolver,5x5,146,143752916
PycoPathSolver,5x5,147,106324542
PycoPathSolver,5x5,148,156650125
PycoPathSolver,5x5,149,111425542
PycoPathSolver,5x5,150,106834458
PycoPathSolver,5x5,151,161100542
PycoPathSolver,5x5,152,107256917
PycoPathSolver,5x5,153,96294208
PycoPathSolver,5x5,154,159922458
PycoPathSolver,5x5,155,100109291
PycoPathSolver,5x5,156,112627167
PycoPathSolver,5x5,157,156488667
PycoPathSolver,5x5,158,264442542
PycoPathSolver,5x5,159,72931333
PycoPathSolver,5x5,160,147033750
PycoPathSolver,5x5,161,118895750
PycoPathSolver,5x5,162,155214709
PycoPathSolver,5x5,163,115932500
PycoPathSolver,5x5,164,123484000
PycoPathSolver,5x5,165,141453791
PycoPathSolver,5x5,166,99851750
PycoPathSolver,5x5,167,113019709
PycoPathSolver,5x5,168,144874375
PycoPathSolver,5x5,169,181885916
PycoPathSolver,5x5,170,101335375
PycoPathSolver,5x5,171,105427334
PycoPathSolver,5x5,172,145530542
PycoPathSolver,5x5,173,110298584
PycoPathSolver,5x5,174,160560958
PycoPathSolver,5x5,175,141255667
PycoPathSolver,5x5,176,99561959
PycoPathSolver,5x5,177,155723209
PycoPathSolver,5x5,178,173179541
PycoPathSolver,5x5,179,133763709
PycoPathSolver,5x5,180,110363625
PycoPathSolver,5x5,181,164382167
PycoPathSolver,5x5,182,217690625
PycoPathSolver,5x5,183,113650666
PycoPathSolver,5x5,184,161565625
PycoPathSolver,5x5,185,111591916
PycoPathSolver,5x5,186,149620875
PycoPathSolver,5x5,187,100559166
PycoPathSolver,5x5,188,219364625
PycoPathSolver,5x5,189,105847500
PycoPathSolver,5x5,190,117531500
PycoPathSolver,5x5,191,156125625
PycoPathSolver,5x5,192,112008500
PycoPathSolver,5x5,193,174801291
PycoPathSolver,5x5,194,112721292
PycoPathSolver,5x5,195,156222834
PycoPathSolver,5x5,196,171108000
PycoPathSolver,5x5,197,127336375
PycoPathSolver,5x5,198,100203083
PycoPathSolver,5x5,199,145367958
PycoPathSolver,5x5,200,103077333
PycoEdgeSolver,5x5,1,717366375
PycoEdgeSolver,5x5,2,437275042
PycoEdgeSolver,5x5,3,511455209
PycoEdgeSolver,5x5,4,597767584
PycoEdgeSolver,5x5,5,432279500
PycoEdgeSolver,5x5,6,430413291
PycoEdgeSolver,5x5,7,411682208
PycoEdgeSolver,5x5,8,427335042
PycoEdgeSolver,5x5,9,801139542
PycoEdgeSolver,5x5,10,416675167
PycoEdgeSolver,5x5,11,419574333
